gene	Chimp.Mean.Expression	Chimp.Overdispersion	Chimp.theta.se	Chimp.Mean.Log2RPKM	Human.Mean.Expression	Human.Overdispersion	Human.theta.se	Human.Mean.Log2RPKM	Chimp.Residual	Human.Residual
ENSG00000108106	-11.1781000210439	0.0383496124080273	6.33443405651234	2.5049330897409	-12.2278273589011	0.141947462919726	1.67728660548517	0.884403090958351	-1.34220230671467	-0.139395732409721
ENSG00000063241	-10.0612614218287	0.0650893086268574	3.52889605128307	3.33682979262427	-9.78768027664093	0.0911349800817055	2.50176802508818	3.67108329350011	-0.374296665915957	0.177668052631688
ENSG00000231274	-14.1311388465197	0.848950410531798	0.263577446598491	1.74116276888212	-13.9791245549635	0.509483918647533	0.499442878040897	2.09251777064838	0.715490513106085	0.559951868945266
ENSG00000197483	-11.8371331875408	0.0815920180950613	2.94001068808521	0.816948497612776	-11.4172080063021	0.0973361907984819	2.43084172720309	1.36529350373006	-0.88316991902386	-0.191052961002748
ENSG00000090971	-11.0873889780844	0.152981689898597	1.48416345482425	2.61207770606465	-11.5900486325679	0.125943461478041	1.85047652176338	1.87184466334136	0.0822286508122372	-0.00778476793667604
ENSG00000179954	-12.3507769811165	0.486194127122032	0.446333706073198	-0.0838990376063755	-12.1364000798129	0.447809771367137	0.489466979074042	0.209003263886519	0.727094309216172	1.04318139205002
ENSG00000187550	-12.333095951207	1.06955376293277	0.189072291575056	2.29400748066973	-13.6730960069684	0.698955191035803	0.326238378236368	0.75796639378258	1.52125465581211	0.956059794827947
ENSG00000218891	-14.4359664603364	0.102508627755864	3.48602632902207	3.36128086994107	-15.0531622073419	0.17192560593261	2.39419187224879	2.53711612922263	-1.47387717278029	-0.741459227917389
ENSG00000179943	-10.6810118985906	0.0907133663390577	2.53729805144317	1.63396161935664	-10.4992771474714	0.0332544834514176	7.22585848742786	1.89864451500765	-0.265136950298267	-0.947213307560478
ENSG00000171443	-10.669672523419	0.1036609563662	2.21174498862713	4.13838831909925	-10.853531294003	0.0906390426540568	2.56347082301035	3.84451319846005	-0.127063585476058	-0.0492211109015406
ENSG00000179922	-10.6175294431271	0.0959850168002537	2.38815028003145	3.38962089064164	-10.5680235476138	0.0693192900911	3.36884519044239	3.45455619997337	-0.182780543074499	-0.230028476284901
ENSG00000213015	-10.3309457515966	0.128325552235921	1.76527948396406	3.64038646156884	-10.4202705931302	0.0753451697311434	3.07908828252446	3.51165451341192	0.216068528836361	-0.110530264212417
ENSG00000171425	-11.5697911346951	0.072255736580582	3.29810528026369	2.6835105898717	-11.5395871538112	0.0839148418350229	2.86262053990347	2.67642538012503	-0.888373187903693	-0.392051054543495
ENSG00000173581	-10.7047615421751	0.0909891500799582	2.52553266383661	2.9584012474496	-10.5852109992845	0.0706972768405201	3.29923351004933	3.09919065642508	-0.271890173452181	-0.214834783627924
ENSG00000063244	-9.00724867665682	0.0536570138592545	4.26142954656305	4.80336350150847	-8.97703464691102	0.0181685747286938	12.8504556718908	4.82424367573303	-0.428348761876673	-1.42078329639111
ENSG00000063245	-8.19920840006577	0.12977531828074	1.73390668572386	5.8621787152245	-8.2330852757729	0.0575138577999867	3.96410852512504	5.83012473184568	0.498153034040776	-0.273781403599918
ENSG00000167685	-10.1106784898421	0.0753118167731272	3.04268904969936	3.79943147580722	-10.4463687289818	0.0743857220349058	3.11478815487019	3.27897675986381	-0.244006151889435	-0.129422429697517
ENSG00000131848	-12.1804122254485	0.0445696630695199	5.72319602976389	-0.294809800288175	-12.0083040265826	0.0361936949557624	7.49288603044368	-0.0861642924000264	-1.60733747916478	-1.42438279816802
ENSG00000018869	-11.764651603012	0.0496517532913081	5.07615490848742	1.0893719122211	-12.1256583689482	0.0478088733042798	5.58420675971909	0.532960061588278	-1.35082978849248	-1.18999811665678
ENSG00000198440	-12.0533787680005	0.0943292136668737	2.56469770037049	-0.592191390892109	-12.113040760146	0.0268005483587169	11.1472495359737	-0.669640434177501	-0.8157893777626	-1.7641067651073
ENSG00000198046	-11.7866606295958	0.0596646823311779	4.11305183062369	-0.111255397397769	-11.5408459469934	0.124406015145006	1.88178796436975	0.156902643279724	-1.17613963490279	0.00115353325928602
ENSG00000196263	-10.4370043970948	0.518009790552314	0.411313673268833	1.60779019698652	-11.0151561167413	0.14395931295049	1.59103738288554	1.03425952071485	1.57351285247128	0.356974656086229
ENSG00000196867	-11.036185086862	0.0948822643609549	2.44189802604165	1.04076749862673	-11.3193915647003	0.0333261131262294	7.65625025278058	0.638346559955364	-0.372572271816547	-1.22171168831101
ENSG00000197016	-11.1516447125354	0.102019269532787	2.2779023713063	0.402993468467651	-11.6064764477825	0.048400647255996	5.2377804028999	-0.251025341221453	-0.351829621850804	-0.971171635632166
ENSG00000197951	-14.8235432571046	0.183769183274671	1.84883736105629	-1.18301732076123	-14.08947244629	0.0355375810856939	15.8147002048648	-0.196703931686661	-0.977560802645969	-2.1294487744855
ENSG00000127903	-11.6508097039317	0.2067550280651	1.12925154981542	1.0772764855695	-12.0675423793765	0.12543359532483	1.92698432160715	0.505735916084542	0.125466463203682	-0.20379579145883
ENSG00000198300	-15.3619013669504	0.171579921485209	2.51026513073554	-1.93448324594076	-14.8844069764192	0.329177858942367	1.01607379898506	-1.55002280585091	-1.15379309471806	-0.0640494455421379
ENSG00000083844	-13.6691891328324	0.126368271916901	2.15396456547435	0.0470221556463579	-13.5017839221818	0.0831722610729998	3.79063466240558	0.244717692171693	-1.06305261016595	-1.12370235958615
ENSG00000105146	-14.3018285714255	0.365474817498947	0.684709632802234	-0.83742137706213	-13.1298597875121	0.199715979229947	1.26645995341185	0.799127780578494	-0.170229461750902	-0.130462473233944
ENSG00000204524	-12.992883741352	0.0869623708833707	3.07911537913093	-0.210483011805778	-12.993182526825	0.110387410314602	2.47774664673204	-0.271276415865615	-1.22256309524575	-0.676252970794887
ENSG00000197714	-12.8472554970203	0.107303147991525	2.35238888220598	-0.352327278391905	-12.9124217162623	0.172551392467966	1.4572487972418	-0.533692169965161	-0.961268860345615	-0.200656191522892
ENSG00000178229	-14.4296271807663	0.178329445044563	2.03056753039948	-0.261184614882658	-14.5182666186001	0.0779877353631995	7.46771058762652	-0.355212128282567	-0.918686083264812	-1.43650082477302
ENSG00000131845	-10.6337107572684	0.0326971163816139	7.3335356033397	2.34834612258309	-10.8543942356089	0.0482495111141526	4.94137739598828	1.98105404424205	-1.26623833570088	-0.680015204919452
ENSG00000152433	-12.2789834272672	0.0857238010094309	2.88322622583734	0.319772957145921	-12.4300944591018	0.0871534162317679	2.9417938657921	0.0589469115372957	-0.985072279364061	-0.701419483809737
ENSG00000186230	-14.2220031681772	0.125905834952228	2.48205392154985	-0.368499670517647	-13.284581594143	0.377591871277154	0.621004750786929	0.683205545693137	-1.21606200629041	0.455776155717479
ENSG00000178201	-13.0491945350996	0.106483832093007	2.4296352740654	0.051610944494631	-12.4913796629626	0.18279602729868	1.31197948175605	0.749176915721971	-1.03931628884824	0.0165465936058709
ENSG00000121406	-11.6432689589294	0.093302081755363	2.53537467843945	-0.167267102155678	-11.4702680194407	0.0604077471927755	4.06561268042045	0.0660959160061571	-0.666736209175363	-0.690842659983453
ENSG00000251369	-10.8209556754671	0.0632603917057289	3.69987407605422	1.96586681966164	-11.0898911223847	0.0578774997729119	4.13863729604352	1.54591724522869	-0.684111368031965	-0.580537224075635
ENSG00000083817	-12.0845047850749	0.0898766074546955	2.77130706182847	1.13002644707606	-12.1338134811728	0.0376900784260855	7.44440236215049	1.05963235704061	-0.874549707931602	-1.43083293933967
ENSG00000171649	-11.3231014074876	0.0690272030140883	3.44835850492494	1.11896595900186	-11.7184084770592	0.0406899008639883	6.31545583288546	0.538552498351832	-0.820465169523851	-1.19228908333925
ENSG00000183647	-12.2722862085254	0.120324052792637	2.02574372796706	-0.241756720328985	-12.01119557604	0.0477312044200205	5.57762104383969	0.15221916426026	-0.643852242603535	-1.14877794852109
ENSG00000213762	-13.5705431272791	0.104849137270751	2.86266709255213	1.0121926479175	-13.8762541499851	0.0940535834932556	3.71424426556997	0.566236519431551	-1.22074624952289	-1.10374862575163
ENSG00000121417	-9.9775737361525	0.157788110437226	1.42441288900474	3.6441549369478	-10.5889406222108	0.129878521324171	1.7558237586477	2.74188806784618	0.534030153812941	0.392370679944702
ENSG00000204519	-11.7827100368456	0.186311487486451	1.22665923435398	0.533195893607874	-11.857171480595	0.0590004301785198	4.36006435835247	0.477688030973869	-0.0358548292474488	-0.87721844647933
ENSG00000179909	-10.8979443216601	0.141777808414113	1.60395360991226	1.49376044520367	-11.2172955265753	0.110203559771867	2.11375718675442	1.01696252661113	0.0898391788460409	0.0155651310992431
ENSG00000083814	-11.3426991938928	0.196398464815693	1.16162706607301	1.50066943765649	-11.0668531516341	0.0675411770141869	3.52631333230593	1.95862782447587	0.216202370956273	-0.418003263836238
