gene	Chimp.Mean.Expression	Chimp.Overdispersion	Chimp.theta.se	Chimp.Mean.Log2RPKM	Human.Mean.Expression	Human.Overdispersion	Human.theta.se	Human.Mean.Log2RPKM	Chimp.Residual	Human.Residual
ENSG00000183255	-7.88144378806001	0.0218615346461792	11.8112871496752	6.62950601098605	-7.99617261698343	0.061855240352685	3.6787752833432	6.38361683136592	-1.23466106827716	-0.211386886688415
ENSG00000160255	-10.6847441323885	0.643899860235911	0.366800318095483	1.29906315318879	-10.66225342331	0.355486834466282	0.616866557295329	1.51591956392685	1.72266441200059	1.37872928779156
ENSG00000160256	-12.2661521873367	0.156411526072684	1.68863976232353	2.92646120347776	-12.2537547632527	0.0921880486251147	2.72957381457822	2.94116236740638	-0.362082016954635	-0.580528077164917
ENSG00000197381	-11.9406826356344	0.0469062629476542	5.9406824905028	0.552147955794818	-11.5619797763997	0.129116630349217	1.80877216533672	0.981246623313461	-1.45433379185755	0.0291975008303798
ENSG00000186866	-11.5228378663837	0.0889142532487536	2.96697504948402	2.21274877141054	-11.3556783150937	0.085623627413987	2.78037324579371	2.40783689390548	-0.634887947065857	-0.293219826828492
ENSG00000182871	-8.37943907546693	0.0875273807418778	2.91224733138789	5.25169343767887	-8.4723577522845	0.140147599972773	1.6023561158455	5.03026187088776	0.144926068437286	0.623338880384142
ENSG00000173638	-12.3471362250117	0.286095394683159	0.882797262925763	-0.665273625920772	-11.661354500214	0.329409349650964	0.673823078248847	0.226626156274025	0.214611496429622	0.923134891938569
ENSG00000142173	-9.04572754641457	0.3690317476667	0.661633009390392	5.27478205549542	-8.52112172766746	0.193993021373674	1.14761733439443	6.12081508266133	1.53280176061248	0.949253743809185
ENSG00000160284	-15.4365803935457	0.495964960283684	0.683277684117601	0.814058536283207	-14.0934486704369	0.245300700813434	1.21452894411256	2.43817926926421	-0.101911074518886	-0.198491810903509
ENSG00000160285	-10.6864754116694	0.0279455564485183	9.68465069739245	2.92291351788363	-10.0212285321373	0.0848140107011989	2.70872735724604	3.80045865384521	-1.41534234797574	0.0835850095610917
ENSG00000160294	-9.8600371781943	0.041717237601634	6.25582365647193	2.59662314158685	-9.28662566116344	0.0578813083482291	3.9640871778386	3.35999977903279	-0.736561830470704	-0.260732552837316
ENSG00000182362	-11.1504751552811	0.0434949955097583	6.16548877947146	2.87153956666747	-11.3720604792544	0.110519537599404	2.1186358914757	2.454707606297	-1.17729989545426	-0.0448795390039836
ENSG00000160299	-10.597110826057	0.0836373406305646	3.09839612564811	2.45368240340283	-9.19290173054522	0.268762346402062	0.819725090303981	4.28782098617383	-0.282365230884973	1.27174010214907
ENSG00000160305	-9.66674610216335	0.0803048457823834	3.1938090652067	2.50071225402912	-9.67007192190068	0.0812309359347186	2.81319885106199	2.4469519470938	-0.044255082664002	0.0734538947223582
ENSG00000160310	-9.1520295013757	0.0480575502697399	5.36730908877374	3.72826535630157	-9.50938814339357	0.0589854425761501	3.89370661318299	3.1587882761504	-0.51068859857395	-0.237351240684056
ENSG00000177663	-10.7230521625425	0.226145248690446	1.10919698568415	1.02343509059028	-10.3610751985502	0.113993063324727	2.00505253315907	1.58147797035861	0.660241722517168	0.316845867075928
ENSG00000069998	-9.714128693084	0.0275071314159725	9.50186281340223	3.50825138691546	-9.31450760648765	0.0324952030572453	7.14047125159985	4.02894954187717	-1.12497382735916	-0.837046680448335
ENSG00000093072	-10.3406515230818	0.166190078639915	1.52348461928378	2.38192445783633	-9.28286712327109	0.28177094652144	0.78075579113527	3.77515326651317	0.502312964857159	1.32183430325087
ENSG00000099954	-10.7643881045233	0.195029545503731	1.29297457011659	0.733855600254189	-10.4731313854691	0.383427002337806	0.56742713490067	0.960692968871839	0.494691427095237	1.50409794203027
ENSG00000182902	-12.3609508932869	0.678844330542948	0.352310784606303	-0.196477665226913	-12.6535074390559	0.56851005518906	0.383745148010164	-0.565809995611501	1.07400767021889	1.08968051384954
ENSG00000131100	-9.31111997593117	0.09372013531417	2.73322318907898	5.51356132362622	-9.21607939925673	0.0361179556666484	6.40336590319975	5.64167066108035	0.153521740112245	-0.734672903716149
ENSG00000099968	-10.4418861050904	0.121928929697826	2.11570367315018	2.88154906928133	-10.7171306353965	0.0781597937685907	2.98962058813815	2.47046950146868	0.155487426803876	-0.152616971241603
