Gene.stable.ID	cardiac muscle cell	endocardial cell	endothelial cell	erythrocyte	fibroblast	leukocyte	myofibroblast cell	professional antigen presenting cell	smooth muscle cell
ENSG00000133454	1161.50059983255	0.000421243910191053	23.4326398084787	0.255758506481646	1.024333973284	5.26326699010379	0.362014486313992	0.00926736602420316	9.47918916327536
ENSG00000128641	3.85431908903708	35.6140097481822	131.403940306705	0.438686919740646	855.097188060893	9.29853319143649	34.5740151728408	0.385243018414333	30.4370804033625
ENSG00000142347	0.0895041487671246	0.709950980372399	2.18818951558828	0.9732389821504	0.703759339902471	247.054273321115	0.0582547136485822	78.5989850162138	0.000842487820382106
ENSG00000034971	4.82522345185321	0.701129943024171	43.0581802668899	0.0723799269985101	618.321538380481	3.96201392098999	0.0520774213964483	0.00505492692229263	0.0409287991211533
ENSG00000141052	6.17080204038873	0.435877462428036	1.00012939841578	1.13566882224972	19.2231965562704	1.35390679276613	1.4999473495571	0.382449288771252	302.151383892135
ENSG00000101605	971.458129174536	0.00780069783679923	0.94442884664834	0.182705242359521	18.2030281363436	1007.67455296754	12.2161095651306	12.5201625708277	4.28544475942751
ENSG00000036448	1904.48147775443	0.044524952899806	6.7314839023505	0.405255532078929	10.0733758537303	0.159230198052218	0.0611825767266345	0.307262360639629	0.000421243910191053
ENSG00000142661	3.26679442199776	0.000421243910191053	0.366346897891936	1.43849963956963	0.966060345998601	0.242824825674823	43.8092745707415	1.51320929886487	0.313826713092334
ENSG00000172399	11013.0371787157	3.47282213063058	542.494347794733	0.88133479978171	11.5892516809137	56.2723872993648	5.54977059671954	0.0779301233853448	0.314354796795149
ENSG00000138347	7.62546831189847	0.000421243910191053	0.177528138148787	0.00463368301210158	0.709303460102031	0.168688953084399	0.000421243910191053	0.0471351571844564	0.000421243910191053
ENSG00000145911	0.274229785534375	8.93233716792738	1251.05104275307	1.56138666412705	37.7374775173042	6.04880979036019	0.442618957727119	4.11158599063836	19.9529683036551
ENSG00000148411	24.0503009279444	199.131982619341	22.3041311295268	0.242824825674823	1668.40927299189	195.519053029394	0.847542747304398	32.446972967891	26.5966173939747
ENSG00000177432	0.353844884560484	0.0409287991211533	0.198383254703377	0.000421243910191053	211.707876202881	1.64998175657837	4.68237814033405	0.000421243910191053	24.0302279202117
