	C.4x0519	C.4x373	C.476	C.4x0025	C.438	C.462	C.4X0354	C.503	C.317	C.623	C.554	C.4X0095	C.549	C.4X0267	C.4X0339	C.529	C.495	C.338	C.4X0550	C.558	C.4x523	C.389	C.4x0043	C.4X0357	C.88A020	C.554_2	C.Little_R	C.676	C.456	C.537	C.MD_And	C.724	C.4x0430	C.95A014	C.4X0333	C.522	C.295	C.4X0212	C.570	H.SRR1477033	H.SRR601645	H.SRR599086	H.SRR604230	H.SRR1478189	H.59263	H.SRR1477015	H.62905	H.63060	H.SRR600852	H.62606	H.SRR601986	H.SRR604174	H.SRR608096	H.62765	H.SRR614996	H.SRR602106	H.SRR601868	H.SRR612335	H.SRR598589	H.SRR600474	H.SRR603449	H.SRR606939	H.SRR1481012	H.SRR599249	H.59365	H.SRR607313	H.63145	H.SRR1477569	H.SRR601239	H.SRR607252	H.SRR612875	H.SRR601613	H.SRR614683	H.SRR604122	H.59511	H.62850	H.SRR599380
ENSG00000014641	3715.38747865425	775.825887225487	6007.1742214212	2418.89960877157	2275.7341210901	5388.74132947299	377.779938797994	5387.55528510549	1122.52741075197	1145.98020940797	2145.24676333437	1844.63211331248	1988.78241835572	4900.97908057076	910.931583493518	795.552430651584	1000.41606176417	1548.65193173442	8873.03780511455	269.882235313688	2403.02979421487	1640.05547244821	1184.61466023964	2192.84866146551	2336.02179797069	2348.36837838524	106.567889607867	1274.50624027346	2404.52427153682	215.740372444852	2634.11793946995	7286.43925173896	1752.93754947151	2366.34589597536	1084.69936866508	1835.55681114017	5847.72966743969	3019.76944325593	640.53416742273	730.561960729795	2225.65712737622	1222.91385651073	1651.70720521326	1444.49277299903	1683.12070317669	624.751604282966	1718.0994316358	957.045910446723	1446.77099983431	4462.50478833574	330.667607853552	957.842459859167	653.644056538831	2554.12475310901	601.060645847204	1232.53177198786	1983.81361672879	1181.72560676479	703.716157680742	1402.75950424133	1377.35387695234	2490.8611306342	2566.73020628092	1889.35810182742	2494.35029657825	1308.04393864862	1317.59251630686	1467.44150056899	2059.80325327546	521.118171954145	640.058268749641	1155.85791091017	1037.98136570724	684.89794628613	1138.03074124073	2072.3254010181	2446.51333523637
ENSG00000110492	97.6505304394428	7.80298672321809	9.85291539476819	3.63201804736888	13.2901585594094	13.1615169578374	6.76668761379401	4.97588746780292	20.9935927618412	10.3096244475511	3.84891695660447	11.6529669697362	40.3837997373239	19.5411151668558	1.86149683266314	16.271521337033	13.2916405137755	10.7561323837816	13.4623516311594	9.4310708617254	25.3854597933674	5.17693739815448	18.8699624364925	20.0255244553769	17.8347238378279	9.38910007102908	15.3576651593036	12.9284780021947	3.43430945250333	36.3716984601763	14.2875943944969	6.39273680809247	14.7809832563813	12.5381119245203	9.8774695142702	17.3439891428117	27.1097629117358	34.7457368792743	6.2682912406018	2.25094043020482	7.80360419405473	4.11986734027164	17.9441106770576	1.67424560446349	31.9962771076306	2.05452574354999	9.96599394984684	5.00169266466555	5.96608072277677	12.5224057295753	11.7045333989961	7.3721908765535	20.4079834693104	3.86024203276375	6.50737986091706	7.41308502601648	2.07486279696747	12.9707833105929	11.2547021510241	8.21163578590072	5.95980809417937	17.7362638352384	9.82224087951917	6.57018711892915	6.68405708568263	8.00947980018366	11.9428171788953	6.63894696970649	4.35561938420011	3.74017044704761	9.58939114017861	7.91785150995101	3.56612835407699	5.41370257336797	11.8092168437704	4.36813220414204	4.40674048372707
ENSG00000151376	69.5082319641558	17.4665547680585	83.2595537237473	32.8852807699851	54.2276855718446	29.980482628738	30.6930773289207	106.791284565423	61.6536619381244	140.463153587715	58.1990816172418	145.552706576851	41.2274089528271	108.17601850571	14.2253384193466	19.4853840701625	17.9869767747432	66.1978625717897	51.9456177166309	20.6368050984824	37.3948352807035	80.7159676189934	55.7214384379645	42.7585089432797	152.628756755262	54.1144236656586	7.79127042255198	24.7108118209487	40.1058390570335	6.79508011490299	36.049719104486	43.1081832485197	60.2423132667014	35.4136519545736	75.2740882744549	109.123761890322	123.086994311868	149.748968891956	19.923821461808	66.7443316998791	37.3594820047931	53.7931728588215	112.120318892371	46.1444673728806	43.5793995873284	48.520317705773	67.0832886418567	25.9846691775912	74.0181189640611	111.028624807594	46.3855209439959	82.1567058332995	73.5415454808534	60.3952884369823	62.8141411539296	78.7039700615195	49.674370606835	31.6225441960666	93.2608580494238	36.218734462662	47.7531205713235	195.236250477692	109.302283535552	48.061178164645	67.7157252323784	81.8795242057199	48.1957685637869	87.394887451542	86.6822257493094	40.2402360299238	58.6469346420201	101.654895778597	42.8118500312786	35.1472274319704	40.0380719428776	40.3701830261708	80.8725201230487
ENSG00000184634	78.1527855015404	22.9140664817403	70.74628734289	25.1636195637965	32.0480887756798	54.9136488430005	45.9652931145331	134.488967860484	114.326974721375	36.8895607904353	116.696237052773	47.047419948815	52.343613034706	61.7700657985148	22.5366583279234	40.938585127902	34.4889609315563	45.9074815532326	47.6087678517396	40.2335885480245	118.814393008225	109.424202032889	30.3812073321083	80.696548829889	34.1954418164557	48.2934963700296	25.5529212978009	67.394313181589	44.7240881005371	31.5073892017284	28.871392256687	54.2149210960104	67.0311683394932	69.4478494343849	164.775795139135	38.8900792714784	175.31958255334	39.7799323144452	41.0932889661606	54.958863036185	86.8946030971163	83.4085660303276	62.6315445866192	29.6283296972156	60.2813059153659	18.3089980512039	19.8220500484739	45.3427760226501	57.5836420577544	13.179967263556	56.7758623676112	86.8818102504424	59.0861585757965	34.9894297299991	71.9839352961657	62.5908648655489	70.7333029117234	90.3599073587532	74.4110726734127	80.5926949715589	61.64980967459	80.7715881583169	41.6292276635156	105.401682186687	15.8563908356221	61.7019706054348	72.8482285851502	56.5657493951173	45.2895519391992	60.5237783490592	63.608016231839	51.8038309081913	62.5298354395186	101.832771293319	22.3506288356251	37.0240648261797	151.98586066043
ENSG00000141026	97.1455279928819	47.6210466872657	303.84988058921	77.524854993346	226.222956546762	91.3197633637434	29.2487213874772	146.640874136785	74.1842532497476	73.0892416172915	58.0053845864665	158.763181312004	156.127734334031	141.641149433871	114.238644333509	53.312879070497	49.1335055053255	212.845777775928	119.160157031818	48.2603902893374	102.067641146663	118.453337467499	66.4090421146359	62.0578360489394	148.556655637174	124.199700473596	10.3693297231189	196.870399272815	141.564135494112	39.0555535238355	220.158635503984	144.819129060866	139.77154943888	69.3789965092336	84.3795574938359	101.821033941863	107.382486907815	194.418577171653	93.6766406004184	53.3046565509511	77.6689403998232	124.555174497952	103.631859202698	51.901080741379	83.9476343184202	36.8420850509524	61.5713726520261	85.4689858419266	46.7421305388213	53.8265433134485	59.5826560958791	140.129889889704	28.8072215134099	70.2481008955189	44.4940179767417	35.3854921666815	84.0375808507625	84.7224536888903	114.985108836637	48.4474677477558	80.7405490891057	91.4848461977917	118.660318851958	97.0812980646762	70.2185163386373	56.8707241904486	76.8314840925305	26.0090439605888	40.0779160070996	70.6747732055522	56.6626915534637	46.1151427297576	54.2941342177335	75.1396019559886	47.5337387758228	97.0471439287831	186.932104224598
ENSG00000081189	234.010884604038	35.6888163054249	126.390006973155	134.50866916521	54.8546660785496	238.94011300123	74.45217493623	94.1084469094357	44.4628396554066	44.0575674337224	78.0889153311579	62.1892451578546	77.764285276084	129.063436966952	35.0009054282965	69.1401780306109	79.852770044957	98.8946800413282	201.173752165292	36.5362044535094	91.6556395541878	36.0412176895227	31.0042518915747	59.629553307785	62.7738351973868	60.2435576387238	54.856726716751	86.3740897322505	68.4481471313054	108.998404323532	72.9832736714606	210.059954714924	78.9226168708739	68.2096868937305	25.7773659186018	63.921308476121	135.102181108071	73.1851054252461	17.4693472044061	35.5004039940077	75.0089671422232	60.6066446050055	51.7707294187931	43.120406653762	228.162693341878	20.2111592729482	58.9529186488481	95.014435553744	31.7266388624654	65.7345376023586	39.3519850307597	57.2925644648286	54.342345093691	148.226778272854	22.1305023173431	34.8387546306511	73.672642694653	76.0511232227412	49.3585351212367	91.5707039791624	66.1354870754882	96.6563490427595	141.531456389112	67.0091292966401	127.776405583706	72.0592336079778	122.19688021249	47.1015294490952	51.6449056143238	65.2762690672129	34.0008734071926	55.3394523431166	69.4624266559827	29.3742492098755	36.5740182712583	92.7840606876708	109.011457060513
ENSG00000162591	25.193046941745	1.6698640710094	23.4964085763321	1.92615045595971	6.19682214378087	11.1568234442719	16.0031846337421	16.6204899539423	9.32721835746691	5.84345281691398	2.57635145666842	2.85869712356214	23.510250451028	10.3834326069292	1.97814666873422	12.2009748388256	3.63216943123831	6.00808644397028	16.2338048992495	2.68803491894887	75.6150013251138	8.19581021351383	10.4965726526047	1.73141898969652	1.72362620685364	6.83141744172065	3.00646306045134	10.4559181061666	5.67154689773534	4.34759674345192	3.17705094681151	5.89180563910986	6.84511217732329	12.5887869453127	5.04994366691256	13.7068646322674	4.44628396554066	3.13195493684381	5.81397229082609	12.9733811125488	9.96310086551406	14.4365401956479	24.8252149708459	9.63719167538837	11.806738654514	7.29740365276078	15.3011846942249	9.19970376953862	16.8355941873552	7.64572159371662	22.5950337504637	7.14974958755396	35.3395368282912	5.2058433856723	17.8085266687397	75.2554238047908	10.5164792569927	13.0814815553882	5.35291369686829	13.308643960576	13.2334951793439	59.7356735235979	7.67153218352445	10.3101098109841	7.66045856085833	17.6473663473394	14.3595376228885	36.0960681959344	8.65026895639472	7.53167791682122	13.9981687327206	14.7349971896508	11.3814026961267	7.13238221745494	8.16678634537521	5.63225667320111	35.6969242443643
ENSG00000134138	91.4752860721843	10.5408788092724	91.8356450944337	78.8883365211464	38.3045663998245	46.3194603081531	47.9936783699116	53.6570484160205	39.7288648101281	69.8868434851861	62.4499275355796	152.052799182601	26.4363171196843	72.6103118546163	13.5189194715504	33.8419291833459	36.555350778569	57.0114476648551	59.7811337421366	33.4097006328779	41.2746526277081	63.8241224859461	72.0179221206088	41.5082601437686	187.92672799408	42.827937546712	13.5625818466646	23.2979739253564	29.6800024887481	26.5625859037117	27.7541080673147	43.9302701757858	68.8211237002506	31.726449653165	63.4151951363565	77.7216914095343	82.7039580876594	136.584224373981	52.9278248805371	42.2053128915503	59.6600960358026	105.162368973722	45.1555666603183	27.1056112772646	51.7716298947108	31.3164246741804	40.1187081775967	65.2639083312289	40.9074009357247	37.4981411177907	16.5457806547226	143.742648933067	53.9978657062872	27.5875161241182	48.3957709355568	38.1497385598856	46.2840555031742	45.9458425647861	54.5948516062302	38.6614921148602	92.3187681728331	58.6421748406069	63.1494225922776	45.3455580213842	60.3376716442271	51.238350125126	56.1879295717905	41.9677564852183	47.7006268065344	23.6955302422765	70.1899451191667	56.6007873991234	51.272408016044	92.4964172005829	47.6981737011719	68.8440681855597	60.2946251133359
ENSG00000165304	0.534134812927997	0.127041408543668	0.26053202575039	1.61766074987724	0.142109353289466	0.400103696208625	0.605499343198349	0.127499783059119	0.0473697855517701	0.309107918925011	0.0539154505452712	0.476321566093165	0.338334380689701	0.196786510026104	0.158801760679585	0.372188608214843	0.446251241345445	2.62902303585511	0.106694318988967	0.660544738034562	0.305999479341886	0.0947395711035403	0.334866912168762	0.404365879089534	0.325904229432165	0.16916719034485	0.140561792875789	0.0635207042718341	0.148875443285937	0.0557814051681807	3.33956980230244	0.240062217725175	1.54127105541398	2.72849535746515	0.260533820534736	0.0257589932437509	0.323492703271627	0.250695561101666	0.16916719034485	0.153113040755068	0.179430999181256	0.725936564033352	3.60816443126946	0	11.5236336529803	0	0.109367728754909	0.17239732618643	0.0273008262758877	0.207865117156937	0.181527454048776	1.27509872451875	3.47988794760809	0.484975964244801	0.167424560446349	0.106832310876897	0.0273936765806665	6.90894059099811	1.17386664578885	0.179430999181256	0.725936564033352	1.23205614726274	0.0554300065906278	0.0743460235676151	0.77204840655275	0.164051593132363	0.258595989279645	0.0273008262758877	0	0.435665889717061	0.0510039489807498	0.479984544497667	0.0692822806064001	0.167424560446349	0.427329243507587	0.0821810297419995	0.427987470238821
ENSG00000106511	32.1391709332335	3.93313717551777	25.9195946062954	21.2159152267926	11.835597741232	82.2775726230665	98.9081098894681	27.9005644156148	73.7057836856899	15.8099730993308	16.7452191925507	21.302687412582	37.2286186015098	32.2645187137844	14.0197308998295	13.3533703231999	29.8864913598979	17.9394909159554	41.8918352813037	57.980616142102	27.7138493573841	50.9169902234975	16.1669724918963	12.150349994029	15.6357088989568	31.1092149646215	18.2757064043114	14.3369193817261	16.8111904279443	46.2430727098952	24.5644481421796	43.4537146260127	58.762217585194	30.8880053473059	58.9536178695847	18.7934680229142	55.848977165537	16.6660686287069	8.7073452630613	4.84817705405712	10.5450636621511	23.9829559128067	16.8194644730983	5.21891321174366	53.1292414126888	6.63461096457923	7.64644405098543	16.0521221849771	14.3214112107555	28.9055994106353	10.9644269113342	25.6309352604156	35.846429986507	15.882857877421	18.9654024992578	10.8652928794334	10.9681797436808	27.4829601117149	10.8656203387986	9.77754320572872	14.9893474455042	28.3071102371452	9.02252792538735	5.26734137933235	9.00411488050039	13.6047121426624	35.6713826332824	19.5977206041917	6.64601183299647	10.3524588976783	29.8510408238738	22.9773917330572	15.7291528011879	12.1045333780793	11.3648465750396	11.1818455828434	27.1205474509011
ENSG00000117122	9.87716829008727	5.13966023837243	2.43798515904665	10.8609142273286	3.09067590543282	5.80738212051328	0.263175686433871	1.02997175775401	6.64973080763234	1.78160773952672	0.616565195449626	3.00258365174224	9.19048931843634	4.21509729576973	4.387514837635	8.31415451674883	6.00641468632569	2.59396013491683	3.13815058686121	1.95304062037767	8.55507153889552	3.0523354526837	2.00430870696756	1.49003255566993	2.04938249245899	3.60465299615318	2.67375574731662	5.76644807232028	1.34401745947444	27.8928024474577	1.54533795271641	3.42671615806684	0.831081115054329	1.30322957103568	5.12356308129049	3.22916402789218	6.29410303688159	2.71662330395726	0.66039444204333	1.5477013857663	1.07094402389776	3.28919992446011	3.31282172861084	0.563585279521391	18.1813031711231	0.749330543409202	2.2791022844012	4.83216881085097	0.712967213831929	1.93548636836951	5.92079224097415	21.5211591528981	6.16244554381031	1.46877788462152	1.36904670697667	1.29095808653001	1.46882163784104	55.928879570424	2.68571711059446	6.22167480550127	2.11005278172913	2.59079648006745	4.76485736322631	5.58670771295966	4.93309274411058	0.81905238345668	2.95970339664622	0.884079345151592	0.333704546270605	16.4882821900546	1.69648777106179	6.92906556361447	1.11424529178184	3.63323933774577	6.2230800068626	2.25569037239874	1.28138942412023
ENSG00000166482	731.772529981751	111.744242880748	226.891767122291	258.92605420386	195.6326809035	775.156613148963	56.2668586712279	172.453999491764	137.765546172173	87.2112821004361	96.947987949525	127.886030552902	545.583127323487	534.316909836226	170.436798917349	492.474352705753	717.421354736717	108.396570917613	406.955164911875	182.736212908716	712.468395306697	141.366897670741	168.74720961733	126.817270593644	133.731930948225	102.041539846913	622.488017069926	203.951816851048	208.26984474098	2010.17126225417	149.873574841393	412.550181332014	232.545766563236	137.681848161486	165.703722989916	213.876788472388	354.943008354933	166.719511750399	111.752441675245	73.8090628162322	87.1657488081015	64.11793540248	82.4459139216161	68.1976042884797	304.098172911086	35.5569922017051	229.034437644946	101.156682258848	94.8741408170893	181.423646294669	173.895924785084	258.359260718916	182.631006893847	57.2051105045752	156.013065068877	140.76241683122	39.5315964474854	174.066249107219	85.6083473294026	191.315812626793	93.676983601128	151.65891224741	262.633327153507	176.486977568633	88.6459374150368	168.993909677157	199.761480505112	144.486812090707	78.1591700609242	116.605313937367	87.9119904527357	161.368044153509	36.3230393178151	18.0456752445599	126.970630736306	49.0049831652185	58.3269518742366
ENSG00000197614	144.420090165437	42.1140952680546	65.8428096268468	111.710093181973	87.7483047342708	138.411318349661	76.5769166970378	39.9472837646713	80.1228272050572	70.0057699314852	16.7462343833819	41.4218598918996	27.6643365519368	75.2675065183504	46.3641415795097	70.2485577016931	109.246376675347	38.2578585027906	53.5722710594998	197.268796273891	126.522455063532	56.3815778235199	56.2167546419503	59.8303380639918	52.1471628996236	34.408453192436	91.2742163872469	64.8395495119507	38.5320397927166	193.109989867966	99.2826634765671	51.8693484255084	122.832228180186	69.0965304161618	298.150264185964	54.4087543854553	107.699080139854	45.6749972915143	16.9873980124326	19.1230926050538	77.8583199648363	40.2683882372273	38.9433205497796	22.7838081171663	196.017044176396	15.8041665621164	37.0739797083777	73.7178996064359	37.8350023821487	86.6604766326215	77.7124997804678	173.570158350791	137.233827062327	91.0425714940185	15.03511399908	36.6330431688904	41.1162085190628	88.4210041222859	42.6263349129411	65.6570937174376	19.449745593335	14.916593218296	186.017801798707	38.6314501010355	20.3744012955642	42.898443733601	64.6611290833595	10.4269691604347	11.4882835245424	127.309808078768	14.6576425357867	97.2009195023395	16.3218788704341	16.2243320555044	148.42786861577	67.5305546356001	15.2363877159871
ENSG00000140545	817.590926717185	184.224542357053	1493.52323642296	477.520214467498	422.862335425615	1220.54394904666	316.15666517637	1002.49529504373	381.560497718033	636.034589633607	267.372646064895	310.610054374101	559.667507645646	326.925020203153	168.990243986152	317.797266505036	393.099791626292	497.287113050923	1979.27062204054	346.350173684563	4495.8425325414	342.623500373696	457.30428896812	205.609467864441	445.788592621366	612.574655492163	201.238161703729	469.540086551367	1486.89848836594	397.419871934659	378.25779837038	1322.2716144964	682.854638072977	1276.32198101759	638.831671524731	933.54569354661	395.400691839015	250.367216461387	459.63084691662	691.829839437952	1292.90381181656	903.38100214811	1640.18686848348	655.948094192676	802.689122521133	287.736663405651	585.960870425816	352.462471829952	632.270003818915	706.672785318294	669.87031417354	1126.96091449748	944.474827324901	1316.75965389867	234.855067280267	1148.46114704478	1219.88273176246	674.661242307128	2349.14121508697	820.748471716697	821.409900401714	1299.98629975421	1718.94175210327	496.400262902621	857.262957693594	1519.53588468222	471.499477851331	436.585657885832	954.97132575307	1108.33969637425	386.494431522802	1794.4413949014	509.653964493352	548.52478081766	1335.68344795388	1497.71810925111	1151.99055792905
ENSG00000116688	1150.64661206555	678.09085574441	2752.16639325483	996.112453681824	1875.47094094776	1210.39294652508	255.98852084309	4244.35649636131	1282.25516877859	2933.0227989514	979.744262022205	1555.26021670914	566.547996132536	1080.83975068798	817.117468148789	372.272504698294	343.580955164304	1544.75779873443	1557.51277512411	318.554405330299	2615.27223714743	1661.01804259048	2254.70933766278	809.839873185152	1251.32852883681	706.488204555768	57.9937159110878	1038.084752527	1406.77417370286	155.708402067508	1726.199639404	2139.2927621292	1544.95898269948	1954.5125025996	1324.01347868226	4065.84906472307	2615.59486625486	1877.01082860341	450.501369767117	1068.32871535079	1428.75399412139	2232.55221026064	3209.30559100926	1189.89827854688	669.802786073877	856.402927947881	902.75448829188	898.590443899732	1486.96006199498	624.69646866747	746.697618782347	1243.66028223907	692.123014369622	2056.22266832104	1404.43481777775	562.888436156253	1231.3929540377	816.437877329773	2595.38694783444	1280.19877759936	1789.28417894089	3053.82398254141	1725.234988351	1094.34998572105	2391.22713729147	2187.78120166891	1102.51377446923	1230.58346546387	1075.05699249726	1761.62103945674	687.663544988656	1334.2467033625	1056.54694363679	2367.44628185515	314.969632744917	1185.28847105229	2043.05518982816
ENSG00000100060	14.1747220109206	2.0569473474915	14.677947004105	8.9871709555211	26.3031608800687	23.4981899368879	14.3856194046087	16.8245903544526	23.5381390613138	10.1337855104734	41.023348230556	13.3612075390368	29.1242587432752	20.0326428419643	10.9778385610687	11.0489112881295	16.8079536672308	31.4289050515693	11.9071545420104	16.4546171193155	31.7041413615697	13.143804148198	18.4250645644971	58.0866829293524	7.49863688415331	25.9504613161234	8.87125459186865	16.9027412467779	8.36758553619846	21.5781825105107	32.5529717558457	15.4547138598366	12.9738327286911	28.0085666016321	23.2698981603301	12.9254619596396	55.4112471751857	21.3779320624589	8.58792244994011	14.1944958818747	12.6908164062083	17.2191545875632	60.8567506287469	14.5413237519582	23.8241913846829	8.45813471488945	11.2683075112695	6.48789192204824	19.8815500264912	26.1554194217481	31.1816308602916	44.214688986636	25.3826937566827	18.3479357276908	14.34580711509	28.1785696048404	5.49509065166748	21.7583046213927	46.2076142537624	6.21707410461442	10.8787682084217	44.4434151759199	22.490580736362	7.25340480276238	22.2342583223741	26.1171987177087	14.4653508670157	15.4750851129681	33.3161250271259	11.1980747323091	13.9222723106709	36.119138793128	7.64497321987117	24.9002223497633	29.1096875570003	15.7359414115933	19.1943145514413
ENSG00000169026	23.3728894904824	10.193154237378	39.0555535238355	35.6724767222226	21.2415932100198	15.8689871357589	4.99008070792612	17.2604712202547	11.6730129717686	8.5535137879502	23.5154754534631	16.9299365464573	28.6008507621238	27.1981335402423	19.3133448708216	21.32840807163	14.1500824331483	23.8865669473393	15.6822931694559	7.18378768580668	14.8681520226287	14.8397511443078	6.31045947292829	22.9759234354104	16.7543147980501	14.580348601287	4.70051175606095	39.3308221067251	23.394248644013	16.5282475479631	10.1708783919607	18.5449339861026	11.4747749612214	7.9371337865161	12.9674460933904	10.3330035445342	52.2466204147689	18.5105322821224	17.6960157481396	10.4518557023082	21.7780969210006	21.8249946086543	34.3111740795986	8.54979271027574	11.3601408392762	11.319559926133	19.7394938483462	2.86658675896821	12.555053076279	7.22479267114127	22.3907336025492	31.1589966803069	43.0242962565745	13.5613893961543	12.4459642171585	10.1630540114273	20.4211164371095	33.83798200687	17.001087172424	13.429826434617	10.6924872780302	26.6064031635013	11.8581907590346	8.93370299011039	17.4988366007854	26.7215855588966	7.1255156580067	13.9685358729462	8.13242994138515	11.5268924696495	10.4396638428243	31.3848731146992	10.8267882421973	18.0012443827571	9.23166900768461	15.8355363988364	24.8553502825727
ENSG00000074416	360.368232031173	127.386088093894	347.583696655794	451.335263101076	376.884272081923	227.17594907481	130.70664414095	364.170553197904	406.551841292077	520.461435377228	304.199247562234	245.222524739051	350.245809688206	331.593327289634	133.234152018364	96.4662892413754	413.206920492019	459.35624513396	275.420107551856	193.920422929356	445.514606421191	330.171573642889	333.240386713429	238.483920686563	278.391819418892	277.877586088234	122.746097149221	290.345972155218	128.272799428386	349.44985702546	363.466770503611	128.521269807671	385.895806511376	357.296880110199	333.968253613755	630.629934321025	738.329421498979	319.588954649764	105.635428319479	218.769525967133	280.841432729485	176.558487637972	274.509521884436	184.82130544185	255.841411558729	184.599405127237	240.147453249826	171.840374449052	293.438662547986	383.595183643169	284.053227191658	430.066803300232	422.335500616547	213.090873281992	134.823144511608	360.23818484894	78.4263935215122	185.105911816304	285.397175362399	185.401877837467	132.035555718577	314.926237468159	474.953896035751	172.591165722243	348.530391493424	353.964984451093	289.329117880312	216.228698158405	230.554296591874	173.583364164519	156.779177757769	364.900224830681	84.6743514052399	162.706536522329	485.934976041201	129.474846031878	397.742448699934
ENSG00000111341	225.361495698899	200.613274612331	349.274385371377	398.885270307475	119.665028350182	825.281563707438	259.645081463369	104.465209845159	757.159703409011	205.947233499466	336.441502087476	117.611256329953	796.945966277145	114.716896581333	83.1964942283746	1465.62973986362	233.30710101521	184.25023257353	770.091216584938	318.034956714034	1073.37138077276	931.218684896331	489.941248308413	346.232780822719	142.447044855752	183.635915375982	143.500005866048	84.562783294783	244.804570770596	1162.27634907374	170.14630372762	141.693352327455	142.562650176104	234.441195114715	1049.99497942945	389.077426407855	687.693341757673	279.37502559466	249.501007003667	128.837320854131	128.947297678334	183.21845708194	620.390073203129	51.5903075928784	687.898551682225	237.131476587876	492.369222241304	100.840017989623	117.907410875824	461.316084608561	319.197662266894	1814.46684397442	2518.68397688102	230.015738302268	224.745253015115	335.312211167132	200.850435315393	852.858232992098	541.126548828953	125.075756537386	211.707235636955	306.419904718087	706.407915464675	269.566532477395	2213.10220359146	301.296228140573	191.478092638776	116.084100398363	187.822677068684	337.734496329889	352.831940575673	1253.72648772892	83.484833573394	192.106958953469	730.512685109811	344.321099408309	348.193232693398
ENSG00000133816	263.862214968557	55.5792058962393	188.452250044163	136.204377296639	146.828107924344	137.598128457027	85.4571127176528	470.524068741421	110.188557935855	208.071592480887	186.863682051445	143.151491937449	269.825454228291	177.166170491761	46.6293743649098	35.5039640736255	66.9074134088754	177.349806326961	143.143738719429	59.7418849351215	504.701368207537	192.956675891546	221.227441846742	130.789277462044	95.9711855278863	181.626661361688	24.34282592119	176.03842300559	204.459695430545	30.6986955640722	128.788227911144	154.793242156553	232.496896740977	403.661618018727	158.734473075835	302.584535414666	289.501007414036	89.0551968373278	56.6440261430083	125.545894763043	136.5708617142	108.047114499718	112.848299139987	86.7921330462942	137.85446312768	58.6351150217701	46.9352626693872	132.945044408537	90.4327614024419	41.3126228283009	80.5677425195849	212.497211095282	73.9788319111009	68.7286754976346	98.466051617168	87.7851498840405	152.862366166743	357.130770087155	121.084873121716	141.97657916816	173.893173364853	116.543369529592	231.223669680003	155.986760090795	77.4620449249263	82.9735675414811	104.616454754924	36.6750334795144	88.8988911264891	335.011915407018	112.404432602637	110.688136705569	96.3822177391294	160.020497788542	73.8163213579979	134.554553609367	316.427811909218
ENSG00000129534	17.3432675137421	2.54828855934451	11.6692075575148	16.7660640594446	4.14470111415019	15.7756401526074	4.84544068740652	5.72367957562851	7.58167971235662	5.89175600079087	16.0516725370676	8.18397347577709	13.9718198616673	8.36366919354292	2.28004765836088	4.91335055053255	16.7066099315742	16.060716817332	9.83254889196042	3.47136049247034	9.56927679050391	7.1887268004357	6.63944077246484	6.83432556200075	9.76456921144219	4.72218301944853	3.76040940484876	7.51074522754171	6.47668936206564	15.1013484790742	7.17142363829935	9.3346983151523	9.66677470472644	7.06516697616644	6.42593585376567	3.90291450813811	16.2315232097518	8.60546567195445	7.49707407211416	4.63420851574875	11.3833676932681	14.2460353622778	14.3389981328348	4.13078409217707	39.5945198453877	2.59079648006745	8.19760406576569	9.70322918566678	4.02765167082446	5.8045886305843	6.28181945410627	6.73041049857341	7.20801819944506	15.6638680805519	4.12004172972148	5.01251551410408	6.33093915785138	20.7463231749541	9.10290958450646	7.86868734557701	13.6430285744565	17.7985659363125	16.1151576929377	10.2399620289796	16.6915248633854	11.3229406158389	12.7906202901971	4.65209379033213	7.19341658514128	9.84554395210886	3.96409770890553	4.87208637555083	9.81802257680523	10.2758687847171	6.51627016833531	12.61123080244	18.482130544185
ENSG00000148773	2.42358012801982	0.535505290865297	0.907685028756596	0.838252815573852	0.335001173899947	1.90253209185187	0.899836426098398	0.404503593656599	1.37408019493618	0.290655603449885	0.43918266626456	0.523379340171778	4.94589349881633	0.737611343310381	0.146046897508717	1.00493699612337	0.771192590327944	7.09085818088221	1.30799081314816	0.981639737561888	3.48495403765686	0.674986762424789	0.916683057034253	1.01705459556003	0.47851825387134	1.21399204061855	0.421492196177361	0.58418759003487	0.745598416478633	0.771192590327944	5.10876790197419	2.08089447546298	4.74459206488246	16.8958039504257	2.07317362744757	0.245939356765288	1.17885873576277	1.16638824381139	0.449626681710576	0.948185294025364	1.31043966124261	1.53820186696134	30.3513903169553	1.47911452044175	53.8382664078217	0.1385645612128	0.613890054969948	0.694410020699829	0.684841914516663	1.03939814200857	1.37801736679561	5.06892572687049	38.4746378937676	1.14405213674398	0.0554300065906278	0.594768188540921	0.514698937701833	57.418057596327	20.6014804792784	0.627919004345418	3.40898792137377	9.36681662891682	1.020078979615	0.759975528787973	2.2170329794048	2.84621752758794	1.22857157508431	0.219149412645332	1.34510347789344	4.69546658315541	0.538292997543769	10.8285537468308	0.616028073631372	3.27037038884704	0.520422164973306	0.661755777045214	4.97623165834834
