gene	coefficients	pval	DE
ENSG00000171425	-0.0293130288815964	0.73036015308203	0
ENSG00000173581	-0.17012772703625	0.0969010432677438	0
ENSG00000063244	-0.111354115004713	0.0779560209834082	0
ENSG00000267523	-1.74518689913273	0.000170997069209218	-1
ENSG00000063245	0.0290490073971759	0.756444106934411	0
ENSG00000255238	4.79085290508641	1.9764603802978e-07	1
ENSG00000167685	0.392737833465242	4.01552217993757e-05	1
ENSG00000131848	-0.17308177648696	0.0620042089336959	0
ENSG00000240225	-1.34856853445995	1.32630317799802e-19	-1
ENSG00000018869	0.518853002081667	1.72429485076378e-08	1
ENSG00000267454	1.7281433265728	1.37606954034993e-27	1
ENSG00000198440	0.0510571543698344	0.614422693247747	0
ENSG00000198046	-0.306970554929735	0.00223234269463042	-1
ENSG00000166770	-0.0644437775981145	0.669163172187525	0
ENSG00000196263	0.293643036523273	0.0556948785922038	0
ENSG00000196867	0.307225265324303	1.5414849301971e-05	1
ENSG00000197016	0.546246230791877	1.03002612466987e-06	1
ENSG00000127903	0.586384714143583	0.00231958493727652	1
ENSG00000268713	0.944401510345789	4.4997468145996e-10	1
ENSG00000197714	0.247727106997587	0.0974332503592945	0
ENSG00000268205	0.0579810919739256	0.586502470490648	0
ENSG00000131845	0.258866498604251	0.0013929190697813	1
ENSG00000152433	0.262982899908482	0.0100500331247139	1
ENSG00000256060	0.128082489820836	0.328288621634981	0
ENSG00000188785	-0.156257036948394	0.0547911177373764	0
ENSG00000186272	0.826721130933332	4.32367005867698e-13	1
ENSG00000178201	-0.612637913716746	0.000480400994679611	-1
ENSG00000197128	0.703272674762681	5.44760400934562e-09	1
ENSG00000121406	-0.34025000933812	4.78383210000574e-05	-1
ENSG00000251369	0.305606610097205	0.00192823716174167	1
ENSG00000083817	0.0884856440134314	0.464828478706178	0
ENSG00000171649	0.519804848755128	6.2368791941694e-06	1
ENSG00000183647	-0.391975863530369	0.00606689085359308	-1
ENSG00000121417	0.678267531550735	5.2729447400378e-08	1
ENSG00000204519	-0.038497003730508	0.689438051858334	0
ENSG00000179909	0.362079059740712	0.00163988246217917	1
ENSG00000083814	-0.619170929903948	9.33978372975875e-07	-1
ENSG00000152443	0.0957925331712095	0.305176560432462	0
ENSG00000083828	0.864534824305323	4.69490558103626e-12	1
ENSG00000269343	0.722763731748312	2.06915886121966e-11	1
ENSG00000198466	-0.392892730670739	0.0030781447829199	-1
ENSG00000270804	0.00389135700351617	0.982097637562572	0
ENSG00000196724	-1.50947321653808	1.35036067621045e-17	-1
ENSG00000152454	-0.0464164736369845	0.614592779131044	0
ENSG00000177025	-1.98577187616083	1.72386716624586e-12	-1
ENSG00000166704	0.066668612380715	0.48161441414919	0
ENSG00000176593	-0.433798707714795	0.0227145042962919	-1
ENSG00000121413	0.223865359771505	0.00591662760885628	1
ENSG00000181894	0.345196897485329	0.000129673033486687	1
ENSG00000171606	-0.193868880254144	0.0181549180806442	-1
ENSG00000198131	0.0894201052511865	0.164540152834009	0
ENSG00000278129	-0.543400556913477	1.1214714665583e-05	-1
ENSG00000142396	0.0676504044295165	0.381521143611852	0
ENSG00000283103	0.406718221513344	0.000201512624015118	1
ENSG00000174586	1.91811508070731	1.37367887974247e-17	1
ENSG00000083845	-0.160320216319748	0.165909008706093	0
ENSG00000171574	-0.649874566618729	2.64718989997638e-09	-1
ENSG00000268912	-0.698357989778439	9.03976415178328e-06	-1
ENSG00000249471	0.594642382842703	2.41616779636039e-07	1
ENSG00000083812	0.561385229435764	3.95565734438435e-10	1
ENSG00000083838	-0.0689119383171057	0.440601200572634	0
ENSG00000083807	0.484544232756193	2.34295175279908e-05	1
ENSG00000119574	-0.010056534007957	0.913042823010142	0
ENSG00000130726	-0.0952075692079024	0.14760979138281	0
ENSG00000130724	-0.0998048813379739	0.0900374836961924	0
ENSG00000130725	-0.0608490079592068	0.293242672281293	0
ENSG00000267858	0.956313320262229	2.25071116204465e-08	1
ENSG00000099326	-0.91709212495849	2.7636494447696e-07	-1
ENSG00000196476	-1.54339542906214	2.78096121427089e-15	-1
ENSG00000247315	0.0881881166483915	0.218995747445085	0
ENSG00000225377	-2.38890149552136	1.86631534420166e-25	-1
ENSG00000177732	-0.100941058822619	0.483131153151287	0
ENSG00000125841	-2.68716173866523	7.87154579074904e-30	-1
ENSG00000101255	-1.3787597553481	1.56121732427046e-06	-1
ENSG00000125826	-0.339490886285661	5.42647001358646e-05	-1
ENSG00000125875	-0.184177983821349	0.000255642613579185	-1
ENSG00000101266	-0.528386362798183	4.39969362388364e-14	-1
ENSG00000125878	0.448114940534281	0.0198605783893254	1
ENSG00000101276	-1.13136497013521	1.27557705151013e-07	-1
ENSG00000125898	1.04532820663581	1.36039089706249e-10	1
ENSG00000125818	-0.460938405651508	2.41256124031578e-12	-1
ENSG00000125895	1.44580360732117	8.0251009769106e-12	1
ENSG00000101298	1.18900076066383	5.74648014383379e-15	1
ENSG00000125775	-2.11052780496262	3.5800043978349e-17	-1
ENSG00000234684	1.62494725049717	2.49179635377449e-24	1
ENSG00000088832	0.354105149297675	7.79938561238756e-05	1
ENSG00000088833	0.0927517341575261	0.101058759333272	0
ENSG00000196209	-1.88686358780779	2.44491266180977e-10	-1
ENSG00000276649	2.68125109519328	4.92631434854374e-24	1
ENSG00000198053	0.439948542516706	0.00667924956898743	1
ENSG00000125834	-0.537107035258655	3.11245085291909e-08	-1
ENSG00000125835	-0.471225878488887	1.35013748194846e-06	-1
ENSG00000088876	0.0511434024533568	0.52803264322538	0
ENSG00000101361	-0.032105952215999	0.68965450206596	0
ENSG00000101365	-0.243232312100043	0.00805993339180843	-1
ENSG00000088881	-0.911994911325063	5.6400338006776e-08	-1
ENSG00000088882	0.0141469025676781	0.966347930911936	0
ENSG00000132635	-0.782792528543344	3.22246438734733e-05	-1
ENSG00000215305	-0.140300820016156	0.0427371356008834	0
ENSG00000132670	-0.0974680529478955	0.13289411602056	0
ENSG00000125901	0.474601545083697	3.23754380157361e-07	1
ENSG00000185019	-0.27487004679971	0.00429189117987	-1
ENSG00000215251	-0.155082911084892	0.19647018313222	0
ENSG00000088899	-0.568929352495948	2.00080512356263e-06	-1
ENSG00000198171	0.314294091547824	0.000358156964401161	1
ENSG00000125877	0.528543197658143	4.07656307419829e-07	1
ENSG00000088836	1.0405723098719	1.12591738705199e-05	1
ENSG00000088854	-0.461770919309591	1.3195529445566e-06	-1
ENSG00000088812	-0.522712044540707	7.70116527169248e-08	-1
ENSG00000149451	-0.473098481207577	0.136937648588368	0
ENSG00000088827	-2.71997178672344	2.47875022558602e-10	-1
ENSG00000132622	-0.433684152741719	0.00406841994081104	-1
ENSG00000101220	0.0543502361720831	0.519965486962366	0
ENSG00000101224	-1.00810156422624	9.37431624634166e-08	-1
ENSG00000125843	-0.0569064291662431	0.458577235025901	0
ENSG00000125779	-0.0967720634011431	0.15880572381225	0
ENSG00000101236	-0.0505362039028294	0.67835474462167	0
ENSG00000088826	0.362373304844487	0.0111694601535193	1
ENSG00000171867	-0.0249782062742163	0.823181225209961	0
ENSG00000101265	-0.488163629368061	0.0217856424423409	-1
ENSG00000089057	-0.0968866432947324	0.255277745393909	0
ENSG00000089063	-0.0179476618018035	0.892034112325215	0
ENSG00000132646	0.624656632906158	8.55970842985049e-11	1
ENSG00000101290	-0.20439931554365	0.00660476594044107	-1
ENSG00000205181	-2.84126978623743	1.83720397849919e-24	-1
ENSG00000125772	0.243083418752404	0.0569952677959411	0
ENSG00000171984	0.439752048148143	7.39142432375051e-05	1
ENSG00000089199	-3.868209740516	6.28693748610817e-15	-1
ENSG00000089195	-0.029305897762306	0.762868871174503	0
ENSG00000125885	-1.17475266782833	6.02184151628006e-19	-1
ENSG00000088766	0.724160882858507	9.32741749818188e-09	1
ENSG00000125845	0.25101734332109	0.144924129944177	0
ENSG00000238102	0.554483734624513	0.020404709345316	1
ENSG00000125827	0.402678654698073	0.000137035918175835	1
ENSG00000182621	0.65459220823964	1.22369524529712e-06	1
ENSG00000101333	0.450618943338023	2.49799471695726e-05	1
ENSG00000132639	-2.34331124921349	0.000211796552142382	-1
ENSG00000125863	0.563674917475234	1.17547367670805e-11	1
ENSG00000149346	-0.123434271792743	0.366516300851943	0
ENSG00000101384	-0.282322722882794	0.0298707260135698	-1
ENSG00000132640	0.281991175539905	4.23700891724861e-05	1
ENSG00000172296	-1.61194307594883	4.84188326815218e-08	-1
ENSG00000101230	-0.070059670364593	0.713847558380974	0
ENSG00000089123	0.409937897982472	0.000316604437114184	1
ENSG00000089048	0.261692952127401	0.00100364084214868	1
ENSG00000101247	-0.0767995870255738	0.477117876153973	0
ENSG00000101251	1.90202759777298	1.71817234416869e-05	1
ENSG00000172264	1.02682547062524	1.34027209877356e-06	1
ENSG00000089177	-0.497751247723223	0.00149367831228253	-1
ENSG00000125870	-0.0647916790205771	0.385613207412987	0
ENSG00000125851	-0.375227272053405	0.191517359655684	0
ENSG00000125868	-0.149294805887605	0.0851970120338229	0
ENSG00000125844	-0.334706439033341	0.0256529237698201	-1
ENSG00000089006	-0.158091574546709	0.0254980587294522	-1
ENSG00000125871	-0.268145496366154	0.000671330776870769	-1
ENSG00000232838	0.00154316570212831	0.989502122717138	0
ENSG00000149474	0.3860594862858	1.90219652442407e-05	1
ENSG00000125846	-0.227836227396854	0.0136105923521879	-1
ENSG00000132664	-0.268356803803802	0.000180928804132635	-1
ENSG00000101310	0.0304955485333727	0.679838361049768	0
ENSG00000232388	0.816107069497146	5.14256461942925e-06	1
ENSG00000125821	1.01508019783209	2.58897189073107e-14	1
ENSG00000185052	4.99973132344056	9.24695404901949e-30	1
ENSG00000132669	0.133161766822704	0.0588130333777068	0
ENSG00000173418	0.0456978945582591	0.465839579211195	0
ENSG00000101343	-0.109748132037268	0.0807370043976185	0
ENSG00000089101	0.306132340264214	0.11507952707086	0
ENSG00000188559	-0.527205114478757	0.000560580865712778	-1
ENSG00000088970	0.676351746798938	1.1116098520846e-09	1
ENSG00000088930	-0.0300209077475762	0.636171722282097	0
ENSG00000178726	0.37420176329773	0.0329431242761146	1
ENSG00000125810	0.451832774923098	0.00234158878913486	1
ENSG00000132661	0.141494866895029	0.268645170604524	0
ENSG00000125812	0.0346969537945245	0.707898761888507	0
ENSG00000125814	-0.344485806274635	0.000163584539133675	-1
ENSG00000101439	0.373423647146364	0.00221636847127536	1
ENSG00000101463	-0.0178512747853583	0.915425700645453	0
ENSG00000077984	1.13431053508112	4.92587146443208e-06	1
ENSG00000101474	0.390526554531723	3.54693558443863e-07	1
ENSG00000154930	-0.133113168062942	0.327424435126051	0
ENSG00000197586	-1.34982712563796	2.04437635783954e-18	-1
ENSG00000277938	2.68802128740209	8.86133170795441e-21	1
ENSG00000100994	0.804852612740055	1.18363678509273e-08	1
ENSG00000100997	-0.0150463178957021	0.836972728758501	0
ENSG00000101004	-0.224178748057036	0.373486852872164	0
ENSG00000170191	0.515120754307561	2.00550559854716e-07	1
ENSG00000130684	-0.271822079155082	0.121776479986099	0
ENSG00000227195	9.52264365741802	6.24446877171014e-34	1
ENSG00000088325	1.11999162295667	2.99797324187484e-05	1
ENSG00000179772	0.69154461514019	0.0110638220398166	1
ENSG00000149599	-0.865625622726986	0.00157134684771398	-1
ENSG00000088356	0.386028158463822	4.3385426193048e-06	1
ENSG00000101331	-0.869201323874058	4.06140985609272e-08	-1
ENSG00000101336	-0.178041894400898	0.423198691815919	0
ENSG00000101337	-0.0309069760134331	0.549710035716786	0
ENSG00000235217	0.913319711520581	4.57157504166512e-13	1
ENSG00000126003	-0.254874706351385	0.00454036656860745	-1
ENSG00000101346	-0.603453100228079	1.31328149690891e-13	-1
ENSG00000101350	-0.458566107156225	1.85303693134572e-07	-1
ENSG00000171456	-0.577183520558586	6.03097408110329e-06	-1
ENSG00000197183	-0.322583382704044	0.00926506710604061	-1
ENSG00000149600	0.142697437200174	0.0163039012914542	1
ENSG00000260257	-0.455824502249914	0.0054608667344329	-1
ENSG00000101391	0.081578840150466	0.215082484163922	0
ENSG00000101400	0.395632351152916	6.35222065020831e-05	1
ENSG00000131061	-0.129869667953023	0.331636228036609	0
ENSG00000101421	0.149621639306174	0.0800358093533066	0
ENSG00000125970	-0.151211280821131	0.0365887085898533	0
ENSG00000125977	0.67896306813407	9.11846979850732e-15	1
ENSG00000101440	1.03742766880838	8.08701132953256e-05	1
ENSG00000101444	-0.0949604146369527	0.246045958189402	0
ENSG00000078747	0.0988749048330839	0.104419319205638	0
ENSG00000125971	-0.275573079598839	1.05515088631114e-05	-1
ENSG00000101460	0.398608853352945	0.000544309026963689	1
ENSG00000101464	0.633341706792127	4.61877295010831e-12	1
ENSG00000198646	-0.186643297429036	0.0175866142623803	-1
ENSG00000078804	0.146758542246281	0.22343459122771	0
ENSG00000131067	-1.59125901997614	1.92806333119574e-16	-1
ENSG00000131069	-0.213207026642974	0.00490704398822922	-1
ENSG00000100983	-0.0506080707242411	0.504189887523063	0
ENSG00000078814	-0.00221591124374054	0.991044353252532	0
ENSG00000100991	-0.00693686959337647	0.922971832417511	0
ENSG00000088298	-0.740217089300648	3.69353666690832e-07	-1
ENSG00000101000	-0.20830279565947	0.236612466250247	0
ENSG00000126005	-1.10053135377157	2.56260755587511e-18	-1
ENSG00000242372	0.460134957868719	2.71581931047328e-06	1
ENSG00000101019	0.458182003057389	1.82782460823324e-07	1
ENSG00000126001	-0.831629079754316	3.63147409534828e-16	-1
ENSG00000125991	-0.311209622638953	3.36203168168891e-06	-1
ENSG00000088340	-1.91722074978055	1.38799646991887e-08	-1
ENSG00000025293	-0.0945353710315731	0.174588495179251	0
ENSG00000171222	0.665585498803728	1.0436837487818e-07	1
ENSG00000260032	0.392255786718934	8.88510743547875e-09	1
ENSG00000088367	0.306674034711221	0.011845593386484	1
ENSG00000131043	-0.13370499231806	0.0481112223039215	0
ENSG00000080845	-0.564039656290423	6.32385178347494e-05	-1
ENSG00000101335	-0.338907610069722	0.00610219472828133	-1
ENSG00000118707	-0.013511178710224	0.899411613749756	0
ENSG00000101084	0.185690964129667	0.0475006381517101	0
ENSG00000101082	0.250002550720203	0.384018485855783	0
ENSG00000101079	-0.611498673747688	6.13185119364286e-10	-1
ENSG00000149636	-0.246655947623673	0.0206462970303347	-1
ENSG00000149639	-0.275215774507663	0.00832478068234904	-1
ENSG00000101347	-1.72676507141417	4.46685012547513e-17	-1
ENSG00000080839	0.0535177252146137	0.575447518128825	0
ENSG00000101353	-0.264221228594514	0.0343661514418519	0
ENSG00000118705	0.261346389412298	0.00835464149376671	1
ENSG00000101363	0.0427670708066952	0.558476390196436	0
ENSG00000197122	-0.383062596579971	0.00466571912831561	-1
ENSG00000166619	0.265597260486854	1.43102463538188e-06	1
ENSG00000132792	-0.0428274791775869	0.567355833875987	0
ENSG00000132821	-2.05419020256323	4.72587758291327e-06	-1
ENSG00000101407	-0.206907862562463	0.00495852311255803	-1
ENSG00000101413	-0.257201011268271	0.000426490275766716	-1
ENSG00000198959	-0.408497312128858	0.0440475006155456	0
ENSG00000149633	-0.207724196212363	0.402825920500314	0
ENSG00000196756	-1.38126767358956	2.37365947258004e-11	-1
ENSG00000174365	1.25047982699804	2.39419301170947e-19	1
ENSG00000170471	-0.203079378085149	0.000768793955926618	-1
ENSG00000101442	0.149135200114349	0.0403964709639185	0
ENSG00000101445	-0.524927467611864	0.0261934957704084	-1
ENSG00000101447	0.8222651427265	0.0191024489517052	1
ENSG00000101452	0.498645066126879	0.000126860295654264	1
ENSG00000204103	-0.600662280830374	0.0010084775067003	-1
ENSG00000198900	-0.0855444716098828	0.529037336874996	0
ENSG00000124181	-0.601101374790059	0.000175745782123462	-1
ENSG00000174306	-0.164920599482259	0.032762028875379	-1
ENSG00000132793	-0.373252761965585	0.0107780868051322	-1
ENSG00000183798	-0.696703868496161	0.0343139402810849	0
ENSG00000124177	-0.0271546358098709	0.694435125337798	0
ENSG00000196090	0.403996249654849	0.180133599055266	0
ENSG00000124193	-0.0982976374222249	0.407780424730886	0
ENSG00000185513	-0.628691213165934	0.0024136174852512	-1
ENSG00000101052	0.0065425862454358	0.937132275953608	0
ENSG00000101057	-0.694617519589168	0.0513759237110002	0
ENSG00000124191	-0.731798151600249	0.000105915619329575	-1
ENSG00000149596	-0.411890323128898	0.000111743367837953	-1
ENSG00000132823	-0.169377317423111	0.00630116003620418	-1
ENSG00000223891	-5.44235416882694	9.77496821402309e-32	-1
ENSG00000197296	-0.337860794692945	0.00404862252750975	-1
ENSG00000124120	-0.238114098701304	0.0215993750010904	-1
ENSG00000132824	0.150290343069805	0.00341100663264384	1
ENSG00000168734	-0.347797778910831	0.00332129330178817	-1
ENSG00000196839	-0.406903787933488	0.0339623093855432	0
ENSG00000064205	1.54242449331058	1.81854322926171e-07	1
ENSG00000166913	0.0967638996213802	0.128463443338929	0
ENSG00000025772	0.908524637473396	1.55361960083949e-10	1
ENSG00000101109	0.260880938803503	0.00993884755334595	1
ENSG00000124107	-0.265394924227994	0.385702303291691	0
ENSG00000124145	0.089953642006452	0.380520229273597	0
ENSG00000204070	0.0652129872020972	0.336675214867703	0
ENSG00000244274	0.0690422977738985	0.511356081469651	0
ENSG00000124155	-0.120486946698424	0.0774515628195194	0
ENSG00000101457	0.101729893367653	0.229764608884984	0
ENSG00000175063	-0.860942543001603	0.0556183606770005	0
ENSG00000101470	-1.78288606340986	9.0335123475533e-08	-1
ENSG00000124104	0.0482245789880111	0.558778530615869	0
ENSG00000101473	-0.420518394424052	4.4786683147972e-08	-1
ENSG00000132801	0.0462281201213749	0.684492068283863	0
ENSG00000168612	-0.436231094602277	3.00313465108674e-06	-1
ENSG00000124257	0.951993709297971	6.32743027729884e-07	1
ENSG00000064601	-0.0189706749771856	0.787717690735402	0
ENSG00000100979	0.372496859891017	0.0738852814199515	0
ENSG00000100982	-0.162410278075162	0.011353661818345	-1
ENSG00000198026	-0.31068787704139	0.00799410926376189	-1
ENSG00000100985	0.0333319726749478	0.927428658777304	0
ENSG00000124160	-0.229330132180863	0.0155941913853191	-1
ENSG00000101017	-0.310746818093637	0.0538274483501352	0
ENSG00000149654	-1.88075300912651	2.58555031370644e-07	-1
ENSG00000080189	-0.0121624577080568	0.879898406263829	0
ENSG00000062598	-0.51503667561876	3.74432392547274e-11	-1
ENSG00000198185	0.899585092081861	1.11363992075508e-06	1
ENSG00000172315	1.09266807738038	6.37279529370882e-11	1
ENSG00000197496	0.611330740941597	0.00010187561065148	1
ENSG00000064655	0.0726527568644395	0.786050152600688	0
ENSG00000101040	-0.507504642878374	1.36331894349242e-05	-1
ENSG00000231119	1.91381669507004	1.23291800351565e-16	1
ENSG00000124151	-0.384338792497139	0.00112680824028248	-1
ENSG00000196562	-0.76552200721979	2.54222839349332e-05	-1
ENSG00000124126	-0.619208216705616	7.95598864469915e-06	-1
ENSG00000124198	-0.216200641066485	0.0358201516799145	0
ENSG00000124207	0.0342911969904254	0.588943159669113	0
ENSG00000124214	0.12742528680273	0.0493198812416537	0
ENSG00000124228	-0.469779823884323	1.2427103998298e-07	-1
ENSG00000124201	0.00578498547345463	0.952421281841721	0
ENSG00000177410	1.86289809793351	5.15734521773563e-28	1
ENSG00000158445	-0.195500279798402	0.374481603758857	0
ENSG00000124212	0.149975993158555	0.467576898991637	0
ENSG00000158470	0.0672637753021097	0.576360265896212	0
ENSG00000197818	-0.18355445463151	0.0859422977892295	0
ENSG00000124226	-0.242519752352296	0.00234372010714905	-1
ENSG00000124216	-0.326839447432484	0.320591607821584	0
ENSG00000244687	-1.03242016556863	1.2725512258874e-15	-1
ENSG00000240849	-0.457681307216535	2.80456148048903e-06	-1
ENSG00000231742	2.29810300691433	6.14091155218226e-17	1
ENSG00000277449	-0.0849464163808224	0.622088633859469	0
ENSG00000172216	0.942990947535289	3.54366361462879e-05	1
ENSG00000224397	-1.28076759938978	0.000119359024005284	-1
ENSG00000196396	-0.27228699637798	0.0331988907854065	-1
ENSG00000042062	-1.22645591161145	4.85545160849272e-09	-1
ENSG00000124171	-0.23117176330115	0.153084053528483	0
ENSG00000124243	0.238450297621892	0.111953323014238	0
ENSG00000101126	-0.132856559631928	0.00942821814041843	-1
ENSG00000000419	0.192482082469918	0.0390942166246609	0
ENSG00000124217	-0.0344854414385544	0.778820775710387	0
ENSG00000101096	-0.546536643473057	0.00167938657913145	-1
ENSG00000054793	0.215809830790715	0.239301841509739	0
ENSG00000020256	0.313590098067621	2.87904598133396e-05	1
ENSG00000182463	0.0154739392988568	0.918795485190304	0
ENSG00000171940	0.00915998122075856	0.918013626587462	0
ENSG00000064787	-0.869654527895187	0.027664006197321	-1
ENSG00000101132	1.10752721731843	2.70136284719313e-11	1
ENSG00000101134	0.843731689884289	0.000266656326328909	1
ENSG00000124098	-0.535354914558049	6.86620459938722e-11	-1
ENSG00000087586	-0.949017564749332	3.63109981353671e-10	-1
ENSG00000101138	-0.476491372985186	2.94561366959197e-11	-1
ENSG00000022277	-0.384378622792376	1.3027012325251e-07	-1
ENSG00000280220	4.74676628680011	3.82503078404477e-15	1
ENSG00000101144	-0.678213339789257	0.0726064004359503	0
ENSG00000101146	-0.0361161406268864	0.530382824724089	0
ENSG00000218018	1.21713379799063	5.92568687770673e-08	1
ENSG00000124253	0.498467324895379	0.350609412222905	0
ENSG00000124256	2.23796732100018	1.57940431488827e-09	1
ENSG00000124225	-0.128491063635569	0.406872875041039	0
ENSG00000124224	1.21738643203302	1.1720202566858e-17	1
ENSG00000124209	0.391452024800563	9.63231151914384e-11	1
ENSG00000124164	-0.00161008769237458	0.973773820588846	0
ENSG00000198768	0.947689014139808	0.0553965430722788	0
ENSG00000124222	-0.339914429715716	0.0201999380107507	-1
ENSG00000215440	-0.0919008043347587	0.352880139401458	0
ENSG00000087460	-0.286618973219154	4.10865732470646e-06	-1
ENSG00000101158	-0.421063724240963	7.05717826259764e-06	-1
ENSG00000101160	-0.369873974062647	6.31664980244534e-06	-1
ENSG00000124172	1.12617748538702	5.20268320158065e-13	1
ENSG00000101166	0.426333930445459	2.69118474230628e-06	1
ENSG00000087495	-2.41589602994963	6.45923488671017e-09	-1
ENSG00000196074	-0.519746025246249	0.000157549861666145	-1
ENSG00000196227	-0.101627134116536	0.456167700849005	0
ENSG00000132825	0.109495808278822	0.526007890552237	0
ENSG00000149657	-0.38731820949838	2.95853412127031e-12	-1
ENSG00000101182	0.278665688152427	4.14746663123913e-07	1
ENSG00000184402	-0.357587950772342	0.000514782224265389	-1
ENSG00000101181	-0.441518307646215	2.56803403135314e-09	-1
ENSG00000130703	0.825174913523796	6.97112149706339e-18	1
ENSG00000130706	-0.0895696136406547	0.129811279168288	0
ENSG00000226332	-0.47663089108985	0.0122579042393058	-1
ENSG00000130702	-1.56865956124176	4.26439710129695e-14	-1
ENSG00000228812	0.379916518069689	0.109232897375571	0
ENSG00000171858	0.248831803071772	0.0201237732072672	1
ENSG00000149679	-0.382896115477147	0.000262611938236173	-1
ENSG00000130700	-0.673546486608761	0.0203265995806413	-1
ENSG00000174403	0.218315460031071	0.413054664884029	0
ENSG00000174407	-2.19408607059351	4.53410931541532e-10	-1
ENSG00000226094	-2.63401518850612	4.64586898945392e-10	-1
ENSG00000101187	0.790123252815012	0.0151390112452305	1
ENSG00000232803	-0.106999371456514	0.84115250954539	0
ENSG00000101189	0.889450862257714	1.20298877939747e-16	1
ENSG00000060491	0.0767895620303523	0.520831402999135	0
ENSG00000092758	-1.5395638187624	7.22893674344434e-10	-1
ENSG00000101190	1.44917961983395	2.17611376871684e-20	1
ENSG00000101191	-0.219467295552087	0.000767089028776688	-1
ENSG00000101193	-0.0420137918491923	0.385619978958013	0
ENSG00000101194	-1.83477119	2.43953353565111e-08	-1
ENSG00000149658	-0.356573065810142	5.44358636241358e-05	-1
ENSG00000101199	-0.629267629814047	7.78766387809419e-06	-1
ENSG00000101210	-0.190864707915102	0.0122776383938765	-1
ENSG00000125534	0.105776933751795	0.409150926143524	0
ENSG00000130589	-0.334023612909757	0.0473141512186308	0
ENSG00000101216	0.0450764641016979	0.537271396144053	0
ENSG00000232442	2.47297597021575	4.1840960191521e-23	1
ENSG00000125520	0.0302562556642521	0.788716979505604	0
ENSG00000130584	-0.135000080823641	0.215759448278371	0
ENSG00000268858	-0.94261657139019	9.91524386143863e-09	-1
ENSG00000101150	0.275454597654019	0.000711586263673857	1
ENSG00000101152	-0.00617147299270382	0.957758271190509	0
ENSG00000198276	-0.411374321986968	0.00214426866737955	-1
ENSG00000280213	-0.197867032122023	0.586866805577819	0
ENSG00000196700	-0.160299475114607	0.0659179148217948	0
ENSG00000130590	-0.186851777471231	0.128009876008631	0
ENSG00000101161	-0.174177281299254	0.00337050320994677	-1
ENSG00000196421	0.226832074511235	0.32817151799417	0
ENSG00000203883	0.273404274972013	0.13557756518036	0
ENSG00000171703	0.314820771217479	0.000521676293286596	1
ENSG00000171700	0.371095506596369	0.00399976872936429	1
ENSG00000203880	0.257233057522127	0.00246857381119364	1
ENSG00000155304	0.409733420084523	0.000851630143938668	1
ENSG00000155307	0.306688441518782	0.249387096202228	0
ENSG00000180530	0.0973696735364729	0.431713334126995	0
ENSG00000155313	0.224881955346445	0.00586159487542393	1
ENSG00000215386	0.456002152421341	0.00140970607132872	1
ENSG00000154639	0.36751955207331	0.0100727002613255	1
ENSG00000154640	0.680124582626248	7.98482211459329e-05	1
ENSG00000154642	1.11117705968076	1.16239997127243e-18	1
ENSG00000154654	-1.10427978300181	9.91423363224162e-09	-1
ENSG00000154719	0.210215911779017	0.0700308933792943	0
ENSG00000154721	-0.272849392582353	0.0921715005064312	0
ENSG00000154723	0.216366705431573	0.0632130182548645	0
ENSG00000142192	0.892157243800784	4.90424628286844e-21	1
ENSG00000166265	0.46626516301899	0.00039160853317246	1
ENSG00000154734	-0.585645259583331	0.0144764524377282	-1
ENSG00000154736	0.324490791346944	0.151201665453413	0
ENSG00000232079	0.744222168630737	0.012329081594573	1
ENSG00000156239	-1.09483244982981	1.02603125271114e-15	-1
ENSG00000198862	-0.297078129086226	0.00110173385406416	-1
ENSG00000156253	-0.394950116794277	0.00120448818036604	-1
ENSG00000156256	0.367428236494323	2.49203411146576e-06	1
ENSG00000156261	-0.233751543326662	0.0109961540500397	-1
ENSG00000156265	0.963939351602074	0.00211749212477242	1
ENSG00000156273	0.523408109201627	1.26851543339321e-06	1
ENSG00000156299	-0.0038754917572652	0.983472749572271	0
ENSG00000142168	0.0846176820618556	0.215791516069111	0
ENSG00000273271	0.712838867332549	6.15025614154893e-07	1
ENSG00000156304	-0.472498442764435	9.25600331290484e-07	-1
ENSG00000142149	1.53791186985511	0.000104813235230945	1
ENSG00000142207	-1.03166596559765	3.04533797914799e-11	-1
ENSG00000256073	-0.71464277254791	8.73350411211992e-06	-1
ENSG00000166979	-0.353086860410456	0.00985215102531999	-1
ENSG00000159079	-0.218710242717534	0.000319636553562157	-1
ENSG00000243927	0.538114096462468	7.11249280059788e-07	1
ENSG00000198743	0.221223168765652	0.256064903494668	0
ENSG00000159200	1.50590549387404	5.81818789794239e-10	1
ENSG00000159212	-7.53561124730154	8.65012465568032e-19	-1
ENSG00000159216	-0.54182375676187	0.099348049571806	0
ENSG00000185917	0.0832609892286338	0.298249878482117	0
ENSG00000159228	0.723750849347455	7.85275050538813e-09	1
ENSG00000159231	-0.00439563336590476	0.97847413771747	0
ENSG00000142197	-0.195814473289936	0.132106808310776	0
ENSG00000159256	-0.0611285403442925	0.315739007661356	0
ENSG00000159267	0.517549257122468	0.00106897916834397	1
ENSG00000185808	0.0139709289940875	0.91413386330977	0
ENSG00000182670	-0.574127668985455	5.01411765344929e-07	-1
ENSG00000157538	-0.22017042104689	0.0384024807871813	0
ENSG00000157540	0.551132318847456	5.09987017347671e-13	1
